game_url,title,pdf_url,pdf_filename
https://www.mosigra.ru/magellan-krokodil-old/,Крокодил (старое издание),https://www.mosigra.ru/image/data/mosigra.product.other/510/304/magellan_krokodil.pdf,magellan_krokodil.pdf
https://www.mosigra.ru/gaya/,Гайя,https://www.mosigra.ru/download/Правила/Gaya_Instruction_rus.pdf,Gaya_Instruction_rus.pdf
https://www.mosigra.ru/sherlok-i-pikasso/,Шерлок и Пикассо,https://www.mosigra.ru/image/data/mosigra.product.other/554/681/Sherlok_I_Pikasso_rules.pdf,Sherlok_I_Pikasso_rules.pdf
https://www.mosigra.ru/konverseishn-semeinye-istorii/,Конверсейшн. Семейные истории,https://www.mosigra.ru/image/data/mosigra.product.other/554/106/Конверсейшн семья_правила на сайт.pdf,Конверсейшн семья_правила на сайт.pdf
https://www.mosigra.ru/vremia-valery-vozvraschenie/,Время Валеры. Возвращение Валеры,https://www.mosigra.ru/image/data/mosigra.other/548/424/valera_bloknot.pdf,valera_bloknot.pdf
https://www.mosigra.ru/sporim/,Спорим!,https://www.mosigra.ru/image/data/mosigra.product.other/536/980/sporim_rules.pdf,sporim_rules.pdf
https://www.mosigra.ru/Neuroshima/,Нейрошима-6,https://www.mosigra.ru/image/data/mosigra.product.other/528/294/neuroshima.pdf,neuroshima.pdf
https://www.mosigra.ru/mafia-gorod-zasypaet/,Мафия. Город засыпает,https://www.mosigra.ru/image/data/mosigra.product.other/542/525/gorod_zasypaet.pdf,gorod_zasypaet.pdf
https://www.mosigra.ru/karkasson-dvoryane-bashni/,Каркассон. Дворяне и башни,https://www.mosigra.ru/image/data/mosigra.product.other/550/047/carc_tower.pdf,carc_tower.pdf
https://www.mosigra.ru/bumazhnik/,Бумажник,https://www.mosigra.ru/download/Правила/wallet_rules_ru1.pdf,wallet_rules_ru1.pdf
https://www.mosigra.ru/grani-sudby/,Грани Судьбы,https://www.mosigra.ru/image/data/mosigra.product.other/550/041/grani_sudby_rules.pdf,grani_sudby_rules.pdf
https://www.mosigra.ru/civilizaciya-sida-meyera-mudrost-i-voina/,Цивилизация: Мудрость и война,https://www.mosigra.ru/image/data/mosigra.product.other/548/597/Civilization_MV_rules.pdf,Civilization_MV_rules.pdf
https://www.mosigra.ru/chernolesje/,Чернолесье,https://www.mosigra.ru/download/Правила/Chernolesye_rules.pdf,Chernolesye_rules.pdf
https://www.mosigra.ru/listopad/,Листопад,https://www.mosigra.ru/image/data/mosigra.product.other/549/764/listopad_Rules_ru.pdf,listopad_Rules_ru.pdf
https://www.mosigra.ru/les-skazok/,Лес сказок,https://www.mosigra.ruhttps://hobbyworld.ru//download/rules/Grimm%20Forest_rulebook.pdf,Grimm%20Forest_rulebook.pdf
https://www.mosigra.ru/brass-birmingem/,Брасс. Бирмингем,https://www.mosigra.ru/image/data/mosigra.product.other/550/495/Brass. Birmingham.pdf,Brass. Birmingham.pdf
https://www.mosigra.ru/Galaxy/,Борьба за Галактику,https://www.mosigra.ru/image/data/mosigra.product.other/415/848/Galaxy.pdf,Galaxy.pdf
https://www.mosigra.ru/nezvannye-kosti/,Незваные кости,https://www.mosigra.ru/download/Правила/nezvannie_gosti_rules.pdf,nezvannie_gosti_rules.pdf
https://www.mosigra.ru/djentelmenskaya-sdelka/,Джентльменская сделка,https://www.mosigra.ru/download/Правила/3104.pdf,3104.pdf
https://www.mosigra.ru/septikon/,Септикон,https://www.mosigra.ru/image/data/mosigra.product.other/518/129/sept.pdf,sept.pdf
https://www.mosigra.ru/fototur/,Фототур,https://www.mosigra.ru/download/Правила/phototour_base_rules.pdf,phototour_base_rules.pdf
https://www.mosigra.ru/moi-malenkiy-serp/,Мой маленький серп,https://www.mosigra.ru/image/data/mosigra.product.other/553/585/my_little_serp_rules.pdf,my_little_serp_rules.pdf
https://www.mosigra.ru/charterstoun/,Чартерстоун,https://www.mosigra.ru/image/data/mosigra.product.other/553/564/0015Charterstone.pdf,0015Charterstone.pdf
https://www.mosigra.ru/fluxx-zvezdnye-voiny/,Fluxx. Звездные войны,https://www.mosigra.ru/image/data/mosigra.product.other/548/150/Fluxx_Star Wars_rules_ru.pdf,Fluxx_Star Wars_rules_ru.pdf
https://www.mosigra.ru/ne-spugni-pingvina/,Не спугни пингвина,https://www.mosigra.ru/image/data/mosigra.product.other/547/545/ne_spugni_pingvina.pdf,ne_spugni_pingvina.pdf
https://www.mosigra.ru/kranium/,Краниум,https://www.mosigra.ru/image/data/mosigra.product.other/548/935/cranium_rules.pdf,cranium_rules.pdf
https://www.mosigra.ru/sensation-proffesor/,Сенсация Профессор,https://www.mosigra.ru/image/data/mosigra.product.other/535/137/sensation_proffesor.pdf,sensation_proffesor.pdf
https://www.mosigra.ru/nefarius-old/,Нефариус (старое издание),https://www.mosigra.ru/image/data/mosigra.product.other/536/354/nefarius_new_rules.pdf,nefarius_new_rules.pdf
https://www.mosigra.ru/nol-sem/,Ноль семь,https://www.mosigra.ru/image/data/mosigra.product.other/560/699/07_rules.pdf,07_rules.pdf
https://www.mosigra.ru/grand-otel-avstria/,"Гранд-отель ""Австрия""",https://www.mosigra.ru/image/data/mosigra.product.other/547/869/GrandAustriaHotel.pdf,GrandAustriaHotel.pdf
https://www.mosigra.ru/proekt-gaia/,Проект Гайя,https://www.mosigra.ru/image/data/mosigra.product.other/548/354/Gaia project_rulebook_RU2.pdf,Gaia project_rulebook_RU2.pdf
https://www.mosigra.ru/hobby-karkasson-lihoradka/,Каркассон. Золотая Лихорадка,https://www.mosigra.ru/image/data/mosigra.product.other/545/430/Carcassonne_Gold_Rush_rules.pdf,Carcassonne_Gold_Rush_rules.pdf
https://www.mosigra.ru/ordonans/,Ордонанс,https://www.mosigra.ru/image/data/mosigra.product.other/426/260/ordonans.pdf,ordonans.pdf
https://www.mosigra.ru/ostrov-straha/,Остров Страха,https://www.mosigra.ru/image/data/mosigra.product.other/406/260/ostrov_straha.pdf,ostrov_straha.pdf
https://www.mosigra.ru/loonacy-marvel/,Loonacy Marvel,https://www.mosigra.ru/download/Правила/loonacy_marvel_rules.pdf,loonacy_marvel_rules.pdf
https://www.mosigra.ru/barbaria/,Барбария,https://www.mosigra.ru/image/data/mosigra.product.other/560/161/Barbaria_rules_ru.pdf,Barbaria_rules_ru.pdf
https://www.mosigra.ru/miriady/,Мириады,https://www.mosigra.ru/image/data/mosigra.product.other/559/932/miriadi_pravila_.pdf,miriadi_pravila_.pdf
https://www.mosigra.ru/zombi-nozhnicy-bumaga/,"Зомби, Ножницы, Бумага",https://www.mosigra.ru/image/data/mosigra.product.other/549/908/IHZ_rulesweb.pdf,IHZ_rulesweb.pdf
https://www.mosigra.ru/more-oblakov/,Море Облаков,https://www.mosigra.ru/image/data/mosigra.product.other/547/814/more_oblokov.pdf,more_oblokov.pdf
https://www.mosigra.ru/kolonizatory-evropa/,Колонизаторы. Европа,https://www.mosigra.ru/image/data/mosigra.product.other/544/358/kolon_europ_rules.pdf,kolon_europ_rules.pdf
https://www.mosigra.ru/ruki-vverh/,Руки Вверх,https://www.mosigra.ru/image/data/mosigra.product.other/562/371/rules_hands-up.pdf,rules_hands-up.pdf
https://www.mosigra.ru/fish/,"Эй, это моя рыба!",https://www.mosigra.ru/image/data/mosigra.product.other/480/940/ey_eto_moy_riba.pdf,ey_eto_moy_riba.pdf
https://www.mosigra.ru/jeverdell-ostrie-hrebti/,Эверделл: Острые хребты,https://www.mosigra.ru/download/Правила/Everdell_Spirecrest_RU_Rulebook_web.pdf,Everdell_Spirecrest_RU_Rulebook_web.pdf
https://www.mosigra.ru/fluxx-marvel/,Fluxx. Marvel,https://www.mosigra.ru/download/Правила/Marvel_Fluxx_Rules.pdf,Marvel_Fluxx_Rules.pdf
https://www.mosigra.ru/lzhec-lzhec/,"Лжец, лжец",https://www.mosigra.ru/image/data/mosigra.product.other/547/823/rules_LiarLiar.pdf,rules_LiarLiar.pdf
https://www.mosigra.ru/dart-i-3mushket/,Д'артаньян и три мушкетера,https://www.mosigra.ru/image/data/mosigra.product.other/534/115/dartanyan_rules.pdf,dartanyan_rules.pdf
https://www.mosigra.ru/kushat-slozheno/,Кушать сложено,https://www.mosigra.ru/image/data/mosigra.product.other/563/188/rules_fold-it.pdf,rules_fold-it.pdf
https://www.mosigra.ru/hobby-karkasson-alpijskie-luga/,Каркассон. Альпийские Луга,https://www.mosigra.ru/image/data/mosigra.product.other/543/710/Karkasson_Alpiyskie_Luga_pdf.pdf,Karkasson_Alpiyskie_Luga_pdf.pdf
https://www.mosigra.ru/sagrada-strast/,Саграда. Страсть,https://www.mosigra.ru/download/Правила/Sagrada_Strast_Rules.pdf,Sagrada_Strast_Rules.pdf
https://www.mosigra.ru/venecianskie-kupci/,Венецианские купцы,https://www.mosigra.ru/image/data/mosigra.product.other/529/792/venecianskiye_kupci.pdf,venecianskiye_kupci.pdf
https://www.mosigra.ru/club-star/,"Piatnik Клуб Стар, 55 листов",https://www.mosigra.ru/image/data/mosigra.product.other/419/175/club_star.pdf,club_star.pdf
https://www.mosigra.ru/uno-2020/,Уно,https://www.mosigra.ru/image/data/mosigra.product.other/545/534/uno_new.pdf,uno_new.pdf
https://www.mosigra.ru/kanagawa/,Канагава,https://www.mosigra.ru/download/Правила/Kanagava_Rules.pdf,Kanagava_Rules.pdf
https://www.mosigra.ru/ezhinie-bega/,Ежиные бега,https://www.mosigra.ru/image/data/mosigra.product.other/536/203/ezhin_bega.pdf,ezhin_bega.pdf
https://www.mosigra.ru/cluedo-2015/,Клуэдо (издание 2015),https://www.mosigra.ru/image/data/mosigra.product.other/512/794/cluedo_new.pdf,cluedo_new.pdf
https://www.mosigra.ru/rik-i-morti-vsmortit-vse-old/,Рик и Морти: Всмортить всё (2018),https://www.mosigra.ru/image/data/mosigra.product.other/555/728/Rick_and_Morty_Vsmortit_Vse.pdf,Rick_and_Morty_Vsmortit_Vse.pdf
https://www.mosigra.ru/ilos-zateryanniy-arhipelag/,Илос. Затерянный архипелаг,https://www.mosigra.ru/image/data/mosigra.product.other/553/360/ilos.pdf,ilos.pdf
https://www.mosigra.ru/holms-sherlok-i-maikroft/,Холмс: Шерлок и Майкрофт,https://www.mosigra.ru/image/data/mosigra.product.other/548/091/sherlok_i_maikroft.pdf,sherlok_i_maikroft.pdf
https://www.mosigra.ru/banda-bratjev-rait/,Банда братьев Райт,https://www.mosigra.ru/image/data/mosigra.product.other/548/251/banda_bratiev_rayt_rules.pdf,banda_bratiev_rayt_rules.pdf
https://www.mosigra.ru/slovesnye-gonki/,Словесные гонки,https://www.mosigra.ru/image/data/mosigra.product.other/546/534/slovesnye_gonki.pdf,slovesnye_gonki.pdf
https://www.mosigra.ru/munchkin-v-osade/,Манчкин в Осаде,https://www.mosigra.ru/image/data/mosigra.product.other/539/708/munchkin_v_osade_rules.pdf,munchkin_v_osade_rules.pdf
https://www.mosigra.ru/zombi/,Зомби! Спасайся кто может!,https://www.mosigra.ru/image/data/mosigra.product.other/488/207/zombi.pdf,zombi.pdf
https://www.mosigra.ru/gobba/,Гобба. ПереВыборы,https://www.mosigra.ru/image/data/mosigra.product.other/481/298/gobba.pdf,gobba.pdf
https://www.mosigra.ru/smaylik/,Смайлик,https://www.mosigra.ru/image/data/mosigra.product.other/452/807/smaylik.pdf,smaylik.pdf
https://www.mosigra.ru/mafiy-lemmingov/,Мафия Леммингов,https://www.mosigra.ru/image/data/mosigra.product.other/451/674/mafiy_lemmingov.pdf,mafiy_lemmingov.pdf
https://www.mosigra.ru/everdell-zhemchuzhnij-ruchej/,Эверделл. Жемчужный ручей,https://www.mosigra.ru/download/Правила/Everdell_Pearlbrook Rules web.pdf,Everdell_Pearlbrook Rules web.pdf
https://www.mosigra.ru/bastion-deluks/,Бастион Делюкс,https://www.mosigra.ru/image/data/mosigra.product.other/562/373/Bastion_Deluxe_Rules.pdf,Bastion_Deluxe_Rules.pdf
https://www.mosigra.ru/zloveschie-mertvecy/,Зловещие зомбецы,https://www.mosigra.ru/image/data/mosigra.product.other/549/199/CoD-Rules_web.pdf,CoD-Rules_web.pdf
https://www.mosigra.ru/poslednee-slovo/,Последнее слово,https://www.mosigra.ru/image/data/mosigra.product.other/508/012/poslednee_slovo.pdf,poslednee_slovo.pdf
https://www.mosigra.ru/fast-money/,Быстрые деньги,https://www.mosigra.ru/image/data/mosigra.product.other/507/667/fast_money.pdf,fast_money.pdf
https://www.mosigra.ru/romanovi/,"Династия Романовых, 55 листов",https://www.mosigra.ru/image/data/mosigra.product.other/495/343/romanovi .pdf,romanovi .pdf
https://www.mosigra.ru/gold-russia/,"Золотая Россия, 55 листов",https://www.mosigra.ru/image/data/mosigra.product.other/495/347/gold_russia.pdf,gold_russia.pdf
https://www.mosigra.ru/connect4/,Собери группы,https://www.mosigra.ru/image/data/mosigra.product.other/400/365/soberi_gruppi.pdf,soberi_gruppi.pdf
https://www.mosigra.ru/fruktogonschiki/,Фруктогонщики,https://www.mosigra.ru/image/data/mosigra.product.other/560/548/fruktogonschiki.pdf,fruktogonschiki.pdf
https://www.mosigra.ru/krasnaya-taverna/,Красная таверна,https://www.mosigra.ru/download/Правила/Krasnaya_taverna_rules.pdf,Krasnaya_taverna_rules.pdf
https://www.mosigra.ru/zolotaja-armada/,Золотая армада,https://www.mosigra.ru/image/data/mosigra.product.other/546/533/gold_armada.pdf,gold_armada.pdf
https://www.mosigra.ru/arti-usskiy-standart-36l/,"Русский стандарт, 36 листов",https://www.mosigra.ru/image/data/mosigra.product.other/511/370/arti_usskiy_standart_36l.pdf,arti_usskiy_standart_36l.pdf
https://www.mosigra.ru/chernaja-ovechka-2020/,Черная овечка (2020),https://www.mosigra.ru/download/Правила/Chernaja_Ovechka_Rules.pdf,Chernaja_Ovechka_Rules.pdf
https://www.mosigra.ru/iz-ruin/,Из руин,https://www.mosigra.ru/download/rules/rules-iz-ruin.pdf,rules-iz-ruin.pdf
https://www.mosigra.ru/formula-skorosti/,Формула скорости,https://www.mosigra.ru/image/data/mosigra.product.other/559/152/formula_skorosti.pdf,formula_skorosti.pdf
https://www.mosigra.ru/progulki-v-podzemelje/,Прогулки в Подземелье,https://www.mosigra.ru/download/Правила/WTTD_rulebook-web.pdf,WTTD_rulebook-web.pdf
https://www.mosigra.ru/marshruty-dvuh-stolic/,Маршруты двух столиц,https://www.mosigra.ru/image/data/mosigra.product.other/545/502/TwoCapitalsRoutes.pdf,TwoCapitalsRoutes.pdf
https://www.mosigra.ru/semero-smelyh/,Семеро смелых,https://www.mosigra.ru/image/data/mosigra.product.other/536/280/7smelyh.pdf,7smelyh.pdf
https://www.mosigra.ru/zayac-old/,Заяц (старое издание),https://www.mosigra.ru/image/data/mosigra.product.other/559/167/zayac.pdf,zayac.pdf
https://www.mosigra.ru/voshod5-runy-asterosa/,Восход 5: Руны Астероса,https://www.mosigra.ru/image/data/mosigra.product.other/553/359/voshod_runy.pdf,voshod_runy.pdf
https://www.mosigra.ru/drevniy-uzhas/,Древний Ужас,https://www.mosigra.ru/image/data/mosigra.product.other/536/130/Binder1.pdf,536_130_Binder1.pdf
https://www.mosigra.ru/rik-i-morti-vsmortit-vse/,Рик и Морти Всмортить всё,https://www.mosigra.ru/image/data/mosigra.product.other/555/728/Rick_and_Morty_Vsmortit_Vse.pdf,Rick_and_Morty_Vsmortit_Vse.pdf
https://www.mosigra.ru/drevniy-uzhas-tainy/,Древний Ужас: Забытые тайны,https://www.mosigra.ru/image/data/mosigra.product.other/536/135/Binder1.pdf,536_135_Binder1.pdf
https://www.mosigra.ru/andor/,Андор,https://www.mosigra.ru/image/data/mosigra.product.other/518/453/Binder1.pdf,518_453_Binder1.pdf
https://www.mosigra.ru/machi-koro/,Мачи Коро,https://www.mosigra.ru/image/data/mosigra.product.other/536/228/Binder1.pdf,536_228_Binder1.pdf
https://www.mosigra.ru/epic-mage-battles/,Эпичные схватки боевых магов: Битва на горе Черепламени,https://www.mosigra.ru/image/data/mosigra.product.other/536/311/Binder1.pdf,536_311_Binder1.pdf
https://www.mosigra.ru/zvezdnie-imperii-gift/,Звёздные Империи. Подарочное издание,https://www.mosigra.ru/image/data/mosigra.product.other/536/178/Binder1.pdf,536_178_Binder1.pdf
https://www.mosigra.ru/sumasshedshij-labirint-2021/,Сумасшедший лабиринт (2021),https://www.mosigra.ru/image/data/mosigra.product.other/519/383/Binder1.pdf,519_383_Binder1.pdf
https://www.mosigra.ru/strashnye-skazki/,Страшные сказки,https://www.mosigra.ru/image/data/mosigra.product.other/536/291/Binder1.pdf,536_291_Binder1.pdf
https://www.mosigra.ru/bang-samurai/,Бэнг! Меч Самурая,https://www.mosigra.ru/image/data/mosigra.product.other/536/083/Binder1.pdf,536_083_Binder1.pdf
https://www.mosigra.ru/zames/,Замес,https://www.mosigra.ru/image/data/mosigra.product.other/536/148/Binder1.pdf,536_148_Binder1.pdf
https://www.mosigra.ru/hobby-podzemelie/,Подземелье: Гробница повелителя мёртвых,https://www.mosigra.ru/image/data/mosigra.product.other/536/260/Binder1.pdf,536_260_Binder1.pdf
https://www.mosigra.ru/karta-sokroviw/,Карта Сокровищ,https://www.mosigra.ru/image/data/mosigra.product.other/536/197/Binder1.pdf,536_197_Binder1.pdf
https://www.mosigra.ru/den-sirka/,День сырка,https://www.mosigra.ru/image/data/mosigra.product.other/536/124/Binder1.pdf,536_124_Binder1.pdf
https://www.mosigra.ru/noev-kov4eg/,Магнитная игра Тангос Ноев Ковчег,https://www.mosigra.ru/image/data/mosigra.product.other/516/011/Binder1.pdf,516_011_Binder1.pdf
https://www.mosigra.ru/zlobnaja-besstizhaja-smeshnaja/,Злобная Бесстыжая Смешная,https://www.mosigra.ru/download/Правила/ZBS_Rules.pdf,ZBS_Rules.pdf
https://www.mosigra.ru/bunker/,Бункер,https://www.mosigra.ru/download/Правила/Правила_Бункер_3.0_web.pdf,Правила_Бункер_3.0_web.pdf
https://www.mosigra.ru/djeni/,Дэни,https://www.mosigra.ru/download/Правила/Dany_Rules.pdf,Dany_Rules.pdf
https://www.mosigra.ru/stradajushhee-srednevekove/,Страдающее средневековье,https://www.mosigra.ru/download/Правила/Pravila_Stradayuschee_Srednevekovye_-_UPDATE_OCTOBER_2020_compressed.pdf,Pravila_Stradayuschee_Srednevekovye_-_UPDATE_OCTOBER_2020_compressed.pdf
https://www.mosigra.ru/neuderzhimie-edinorozhki-18/,Неудержимые единорожки 18+,https://www.mosigra.ru/download/rules/unicorns-18-rules-new.pdf,unicorns-18-rules-new.pdf
https://www.mosigra.ru/bunker-b/,Бункер-Б,https://www.mosigra.ru/download/rules/bunker-b-rules.pdf,bunker-b-rules.pdf
https://www.mosigra.ru/jepichnie-shvatki-boevih-magov-krutagidon/,Эпичные схватки боевых магов: Крутагидон,https://www.mosigra.ru/download/rules/jepichnie-shvatki-boevih-magov-krutagidon-2025-rules.pdf,jepichnie-shvatki-boevih-magov-krutagidon-2025-rules.pdf
https://www.mosigra.ru/zombicide/,Зомбицид. Вторая редакция,https://www.mosigra.ru/download/Правила/Zombicide_2ed_rules_.pdf,Zombicide_2ed_rules_.pdf
https://www.mosigra.ru/500-zlobnyh-kart/,500 злобных карт 3.0,https://www.mosigra.ru/image/data/mosigra.product.other/560/938/500zlcd_rules.pdf,500zlcd_rules.pdf
https://www.mosigra.ru/fak-moj-mozg/,Фак мой мозг,https://www.mosigra.ru/download/rules/moi-mozg.pdf,moi-mozg.pdf
https://www.mosigra.ru/imadzhinarium-taro/,Имаджинариум. Таро,https://www.mosigra.ru/download/Правила/Imaginarium_Tarot_Rules.pdf,Imaginarium_Tarot_Rules.pdf
https://www.mosigra.ru/samij-uzhasnij-chelovek/,Самый ужасный человек,https://www.mosigra.ru/download/Правила/210x297_Pravila_Such.pdf,210x297_Pravila_Such.pdf
https://www.mosigra.ru/vzryvnye-kotyata-18/,Взрывные котята 18+,https://www.mosigra.ru/image/data/mosigra.product.other/562/818/Kotyata18+_Rules.pdf,Kotyata18+_Rules.pdf
https://www.mosigra.ru/taverna-krasniy-drakon/,Таверна Красный Дракон,https://www.mosigra.ru/image/data/mosigra.product.other/539/866/Krasniy_drakon_rules.pdf,Krasniy_drakon_rules.pdf
https://www.mosigra.ru/nechto/,Нечто: Из глубокой бездны,https://www.mosigra.ru/image/data/mosigra.product.other/536/251/Binder1.pdf,536_251_Binder1.pdf
https://www.mosigra.ru/altushka-dlja-skufa/,Альтушка для скуфа,https://www.mosigra.ru/download/rules/altushka-dlya-skufa-rules.pdf,altushka-dlya-skufa-rules.pdf
https://www.mosigra.ru/frostpunk-nastolnaja-igra/,Frostpunk: Настольная игра (на русском языке),https://www.mosigra.ru/download/rules/rules-frostpunk-rus.pdf,rules-frostpunk-rus.pdf
https://www.mosigra.ru/tramvaj-smerti/,Трамвай смерти,https://www.mosigra.ru/download/rules/tramvai-smerti.pdf,tramvai-smerti.pdf
https://www.mosigra.ru/uzhas-arkhjema-kartochnaja-igra-zatonuvshij-gorod-sishhiki/,Ужас Аркхэма. Карточная игра: Затонувший город. Сыщики [Предзаказ],https://www.mosigra.ru/download/rules/uzhas-arkhema-cg-zanotuvshij-gorod-sishiki-rules.pdf,uzhas-arkhema-cg-zanotuvshij-gorod-sishiki-rules.pdf
https://www.mosigra.ru/v-dvuh-slovah-igri/,В двух словах: Игры,https://www.mosigra.ru/download/rules/v-dvuh-slovah-igri-rules.pdf,v-dvuh-slovah-igri-rules.pdf
https://www.mosigra.ru/in-love/,IN LOVE игра для влюблённых (18+),https://www.mosigra.ru/image/data/mosigra.product.other/540/100/Binder1.pdf,540_100_Binder1.pdf
https://www.mosigra.ru/magia-zhelanij-zabavy/,Фанты Взрослые забавы (18+),https://www.mosigra.ru/image/data/mosigra.product.other/525/746/zabavy.pdf,zabavy.pdf
https://www.mosigra.ru/ersh-compact/,Ёрш,https://www.mosigra.ru/image/data/mosigra.product.other/517/718/Binder1.pdf,517_718_Binder1.pdf
https://www.mosigra.ru/sergij-protiv-nechisti/,Сергий против нечисти,https://www.mosigra.ru/download/rules/sergij-protiv-nechesti-rules.pdf,sergij-protiv-nechesti-rules.pdf
https://www.mosigra.ru/middara-neprednamerennoe-zlo-akt-1/,Миддара: Непреднамеренное зло. Акт 1 [Предзаказ],https://www.mosigra.ru/download/rules/neprednamerennoje-zlo-rules.pdf,neprednamerennoje-zlo-rules.pdf
https://www.mosigra.ru/cheshuja-sebe/,Чешуя себе,https://www.mosigra.ru/download/rules/cheshuya-sebe-rules.pdf,cheshuya-sebe-rules.pdf
https://www.mosigra.ru/paranormalnij-detektiv/,Паранормальный детектив,https://www.mosigra.ru/download/Правила/Paranormalny_Detective_Rules.pdf,Paranormalny_Detective_Rules.pdf
https://www.mosigra.ru/oathsworn-vernie-kljatve-tajni-temnolesja/,Oathsworn: Верные клятве. Тайны Темнолесья,https://www.mosigra.ru/download/rules/oathsworn-vernye-klyatve-tainy-temnolesya-sujet-rules.pdf,oathsworn-vernye-klyatve-tainy-temnolesya-sujet-rules.pdf
https://www.mosigra.ru/zona-tajni-chernobilja/,Зона. Тайны Чернобыля,https://www.mosigra.ru/download/Правила/Zona_Tayni_Chernobylya_Rules.pdf,Zona_Tayni_Chernobylya_Rules.pdf
https://www.mosigra.ru/krinzh/,Кринж,https://www.mosigra.ru/download/rules/krinzh-rules.pdf,krinzh-rules.pdf
https://www.mosigra.ru/epic-mage-battles-perepoloh-v-horomah-strasti/,Эпичные схватки боевых магов: Переполох в Хоромах страсти,https://www.mosigra.ru/download/Правила/ESW4_rulebook_ru.pdf,ESW4_rulebook_ru.pdf
https://www.mosigra.ru/mesto-prestuplenija-srednevekove/,Место преступления. Средневековье,https://www.mosigra.ru/download/Правила/Mesto_Prestupleniya_Srednevekovye_Rules.pdf,Mesto_Prestupleniya_Srednevekovye_Rules.pdf
https://www.mosigra.ru/tainy-arkhema/,Тайны Аркхэма,https://www.mosigra.ru/download/rules/tajni-arkhema-rules.pdf,tajni-arkhema-rules.pdf
https://www.mosigra.ru/dly-teby/,Для тебя,https://www.mosigra.ru/download/rules/dlia-tebia.pdf,dlia-tebia.pdf
https://www.mosigra.ru/v-dvuh-slovah-kino/,В двух словах: Кино,https://www.mosigra.ru/download/rules/v-dvuh-slovah-kino-rules.pdf,v-dvuh-slovah-kino-rules.pdf
https://www.mosigra.ru/mesto-prestuplenija-budushhee/,Место преступления: Будущее,https://www.mosigra.ru/download/rules/mesto-prestuplenia-buduschee-rules.pdf,mesto-prestuplenia-buduschee-rules.pdf
https://www.mosigra.ru/uzhas-arkhjema-kartochnaja-igra-zatonuvshij-gorod-kampanija/,Ужас Аркхэма. Карточная игра: Затонувший город. Кампания [Предзаказ],https://www.mosigra.ru/download/rules/uzhas-arkhema-kartochnaya-igra-zatonuvshiy-gorod-kniga-scenariev.pdf,uzhas-arkhema-kartochnaya-igra-zatonuvshiy-gorod-kniga-scenariev.pdf
https://www.mosigra.ru/jepichnie-shvatki-boevih-magov-krutagidon-bratstvo-konca/,Эпичные схватки боевых магов: Крутагидон. Братство конца,https://www.mosigra.ru/download/Правила/ESW_Rulebook.pdf,ESW_Rulebook.pdf
https://www.mosigra.ru/istoricheskij-detektiv-sokrovishha-galeona/,Исторический детектив: Сокровища галеона,https://www.mosigra.ru/download/rules/istoricheskij-detektiv-sokrovishha-galeona-rules.pdf,istoricheskij-detektiv-sokrovishha-galeona-rules.pdf
https://www.mosigra.ru/uzhas-arkhjema-kartochnaja/,Ужас Аркхэма. Карточная игра,https://www.mosigra.ru/download/rules/uzhas-arkhema-kart-2025-rules.pdf,uzhas-arkhema-kart-2025-rules.pdf
https://www.mosigra.ru/zombicid-zhivim-ili-ne-ochen/,Зомбицид: Живым или не очень,https://www.mosigra.ru/download/rules/zombicid-zhivim-ili-ne-ochen-rules.pdf,zombicid-zhivim-ili-ne-ochen-rules.pdf
https://www.mosigra.ru/mesto-prestuplenija-prekrasnaja-jepoha/,Место преступления. Прекрасная эпоха,https://www.mosigra.ru/download/Правила/Mesto_prestuplenia_Prekrasnaya_epokha_rules.pdf,Mesto_prestuplenia_Prekrasnaya_epokha_rules.pdf
https://www.mosigra.ru/otvet-za-5-sek-bez-cenzury/,Ответь за 5 секунд. Без цензуры,https://www.mosigra.ru/download/rules/otvet-za-5sek-p.pdf,otvet-za-5sek-p.pdf
https://www.mosigra.ru/krokodil-vzroslootvyaznyi/,Крокодил ВзрослоОтвязный,https://www.mosigra.ru/download/rules/crocodile-vzroslii.pdf,crocodile-vzroslii.pdf
https://www.mosigra.ru/krinzh-ofisnij/,Кринж: Офисный,https://www.mosigra.ru/download/rules/krinzh-ofisnyi-rules.pdf,krinzh-ofisnyi-rules.pdf
https://www.mosigra.ru/jepichnie-shvatki-boevih-magov-krutagidon-jekstremalno-ostrij-chipsihoz/,Эпичные схватки боевых магов: Крутагидон. Экстремально острый чипсихоз,https://www.mosigra.ru/download/Правила/ESW_DBG2_rulebook_web.pdf,ESW_DBG2_rulebook_web.pdf
https://www.mosigra.ru/istoricheskij-detektiv-vedma/,Исторический детектив: Ведьма,https://www.mosigra.ru/download/rules/istoricheskyi-detektiv-vedma-rules.pdf,istoricheskyi-detektiv-vedma-rules.pdf
https://www.mosigra.ru/zombicid-chernaya-chuma/,Зомбицид: Чёрная чума,https://www.mosigra.ru/download/rules/zombicid-black-plague-rules.pdf,zombicid-black-plague-rules.pdf
https://www.mosigra.ru/na-lbu-napisano-18-plus/,На лбу написано 18+,https://www.mosigra.ru/download/rules/na-lbu-napisano-18-plus-rules.pdf,na-lbu-napisano-18-plus-rules.pdf
https://www.mosigra.ru/zombicid-belaja-smert-vechnaja-imperija/,Зомбицид: Белая смерть. Вечная империя,https://www.mosigra.ru/download/rules/zombicid-belaja-smert-vechnaja-imperija-rules.pdf,zombicid-belaja-smert-vechnaja-imperija-rules.pdf
